"cruise","station","cast","datetime_utc","day_night","sample_split_factor","volume_ml","zoo_aliquot","haul_factor","taxa_code","taxa_name","conc_10m2","zooplankton_count","totcnt","adult_count","c5_count","c4_count","c3_count","c2_count","c1_count","cryptopia_count","furcilia_count","calyptopis_count","nauplius_count","unknown_count","adult_10m2","c5_10m2","c4_10m2","c3_10m2","c2_10m2","c1_10m2","cryptopia_10m2","furcilia_10m2","calyptopis_10m2","nauplius_10m2","unknown_10m2","primary_flag","secondary_flag"
"EN627","L10","24","2019-02-04 07:39:04","Night",0.75,36,256,4.11050985976977,104,"Temora longicornis",5767.26743287961,1,436,1,0,0,0,0,0,0,0,0,0,0,5767.26743287961,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L10","24","2019-02-04 07:39:04","Night",0.75,36,256,4.11050985976977,2006,"Euphausia krohnii",0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L10","24","2019-02-04 07:39:04","Night",0.75,36,256,4.11050985976977,2002,"Meganyctiphanes norvegica",0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L10","24","2019-02-04 07:39:04","Night",0.75,36,256,4.11050985976977,2019,"Nematoscelis megalops",0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L10","24","2019-02-04 07:39:04","Night",0.75,36,256,4.11050985976977,2012,"Thysanoessa gregaria",0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L10","24","2019-02-04 07:39:04","Night",0.75,36,256,4.11050985976977,2004,"Thysanoessa longicaudata",0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L10","24","2019-02-04 07:39:04","Night",0.75,36,256,4.11050985976977,2003,"Thysanoessa raschii",0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L11","25","2019-02-04 10:36:19","Night",0.75,27,128,2.67260379730177,101,"Calanus finmarchicus",10971.3577840924,9,498,2,0,1,4,2,0,0,0,0,0,0,2438.0795075761,0,1219.03975378805,4876.1590151522,2438.0795075761,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L11","25","2019-02-04 10:36:19","Night",0.75,27,128,2.67260379730177,109,"Centropages hamatus",0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L11","25","2019-02-04 10:36:19","Night",0.75,27,128,2.67260379730177,103,"Centropages typicus",31695.0335984893,26,498,13,11,2,0,0,0,0,0,0,0,0,15847.5167992446,13409.4372916685,2438.0795075761,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L11","25","2019-02-04 10:36:19","Night",0.75,27,128,2.67260379730177,157,"Clausocalanus arcuicornis",0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L11","25","2019-02-04 10:36:19","Night",0.75,27,128,2.67260379730177,105,"Metridia lucens",182855.963068207,150,498,25,71,54,0,0,0,0,0,0,0,0,30475.9938447012,86551.8225189515,65828.1467045547,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L11","25","2019-02-04 10:36:19","Night",0.75,27,128,2.67260379730177,143,"Nannocalanus minor",2438.0795075761,2,498,2,0,0,0,0,0,0,0,0,0,0,2438.0795075761,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L11","25","2019-02-04 10:36:19","Night",0.75,27,128,2.67260379730177,135,"Paracalanus parvus",12190.3975378805,10,498,10,0,0,0,0,0,0,0,0,0,0,12190.3975378805,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L11","25","2019-02-04 10:36:19","Night",0.75,27,128,2.67260379730177,102,"Pseudocalanus minutus",18285.5963068207,15,498,12,3,0,0,0,0,0,0,0,0,0,14628.4770454566,3657.11926136415,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L11","25","2019-02-04 10:36:19","Night",0.75,27,128,2.67260379730177,104,"Temora longicornis",0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L11","25","2019-02-04 10:36:19","Night",0.75,27,128,2.67260379730177,2006,"Euphausia krohnii",0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L11","25","2019-02-04 10:36:19","Night",0.75,27,128,2.67260379730177,2002,"Meganyctiphanes norvegica",0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L11","25","2019-02-04 10:36:19","Night",0.75,27,128,2.67260379730177,2019,"Nematoscelis megalops",0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L11","25","2019-02-04 10:36:19","Night",0.75,27,128,2.67260379730177,2012,"Thysanoessa gregaria",0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L11","25","2019-02-04 10:36:19","Night",0.75,27,128,2.67260379730177,2004,"Thysanoessa longicaudata",0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L11","25","2019-02-04 10:36:19","Night",0.75,27,128,2.67260379730177,2003,"Thysanoessa raschii",0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","u11c","29","2019-02-05 03:38:19","Night",0.75,26,128,3.72179455693885,101,"Calanus finmarchicus",4728.06561247902,2,98,0,1,1,0,0,0,0,0,0,0,0,0,2364.03280623951,2364.03280623951,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","u11c","29","2019-02-05 03:38:19","Night",0.75,26,128,3.72179455693885,109,"Centropages hamatus",0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","u11c","29","2019-02-05 03:38:19","Night",0.75,26,128,3.72179455693885,103,"Centropages typicus",14184.1968374371,6,98,4,2,0,0,0,0,0,0,0,0,0,9456.13122495804,4728.06561247902,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","u11c","29","2019-02-05 03:38:19","Night",0.75,26,128,3.72179455693885,157,"Clausocalanus arcuicornis",0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","u11c","29","2019-02-05 03:38:19","Night",0.75,26,128,3.72179455693885,105,"Metridia lucens",196214.722917879,83,98,73,5,4,1,0,0,0,0,0,0,0,172574.394855484,11820.1640311975,9456.13122495804,2364.03280623951,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","u11c","29","2019-02-05 03:38:19","Night",0.75,26,128,3.72179455693885,143,"Nannocalanus minor",16548.2296436766,7,98,2,2,0,0,0,0,0,0,0,0,3,4728.06561247902,4728.06561247902,0,0,0,0,0,0,0,0,7092.09841871853,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","u11c","29","2019-02-05 03:38:19","Night",0.75,26,128,3.72179455693885,135,"Paracalanus parvus",0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","u11c","29","2019-02-05 03:38:19","Night",0.75,26,128,3.72179455693885,102,"Pseudocalanus minutus",0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","u11c","29","2019-02-05 03:38:19","Night",0.75,26,128,3.72179455693885,104,"Temora longicornis",0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","u11c","29","2019-02-05 03:38:19","Night",0.75,26,128,3.72179455693885,2006,"Euphausia krohnii",0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","u11c","29","2019-02-05 03:38:19","Night",0.75,26,128,3.72179455693885,2002,"Meganyctiphanes norvegica",0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","u11c","29","2019-02-05 03:38:19","Night",0.75,26,128,3.72179455693885,2019,"Nematoscelis megalops",0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","u11c","29","2019-02-05 03:38:19","Night",0.75,26,128,3.72179455693885,2012,"Thysanoessa gregaria",0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","u11c","29","2019-02-05 03:38:19","Night",0.75,26,128,3.72179455693885,2004,"Thysanoessa longicaudata",0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","u11c","29","2019-02-05 03:38:19","Night",0.75,26,128,3.72179455693885,2003,"Thysanoessa raschii",0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L5","40","2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,101,"Calanus finmarchicus",31407.5612931432,51,415,17,21,6,3,4,0,0,0,0,0,0,10469.1870977144,12932.5252383531,3695.00721095803,1847.50360547901,2463.33814063868,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L5","40","2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,109,"Centropages hamatus",615.834535159671,1,415,1,0,0,0,0,0,0,0,0,0,0,615.834535159671,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L5","40","2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,103,"Centropages typicus",23401.7123360675,38,415,13,12,13,0,0,0,0,0,0,0,0,8005.84895707572,7390.01442191605,8005.84895707572,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L5","40","2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,157,"Clausocalanus arcuicornis",1231.66907031934,2,415,2,0,0,0,0,0,0,0,0,0,0,1231.66907031934,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L5","40","2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,105,"Metridia lucens",14780.0288438321,24,415,16,8,0,0,0,0,0,0,0,0,0,9853.35256255473,4926.67628127737,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L5","40","2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,143,"Nannocalanus minor",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L5","40","2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,135,"Paracalanus parvus",3079.17267579835,5,415,5,0,0,0,0,0,0,0,0,0,0,3079.17267579835,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L5","40","2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,102,"Pseudocalanus minutus",46803.424672135,76,415,55,19,0,0,0,0,0,0,0,0,2,33870.8994337819,11700.8561680337,0,0,0,0,0,0,0,0,1231.66907031934,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L5","40","2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,104,"Temora longicornis",5542.51081643704,9,415,9,0,0,0,0,0,0,0,0,0,0,5542.51081643704,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L5","40","2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,2006,"Euphausia krohnii",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L5","40","2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,2002,"Meganyctiphanes norvegica",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L5","40","2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,2019,"Nematoscelis megalops",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L5","40","2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,2012,"Thysanoessa gregaria",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L5","40","2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,2004,"Thysanoessa longicaudata",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L5","40","2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,2003,"Thysanoessa raschii",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L1","44","2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,101,"Calanus finmarchicus",5222.69972904304,6,755,1,4,1,0,0,0,0,0,0,0,0,870.449954840507,3481.79981936203,870.449954840507,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L1","44","2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,109,"Centropages hamatus",870.449954840507,1,755,1,0,0,0,0,0,0,0,0,0,0,870.449954840507,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L1","44","2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,103,"Centropages typicus",13927.1992774481,16,755,14,1,1,0,0,0,0,0,0,0,0,12186.2993677671,870.449954840507,870.449954840507,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L1","44","2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,157,"Clausocalanus arcuicornis",0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L1","44","2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,105,"Metridia lucens",5222.69972904304,6,755,4,2,0,0,0,0,0,0,0,0,0,3481.79981936203,1740.89990968101,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L1","44","2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,143,"Nannocalanus minor",0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L1","44","2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,135,"Paracalanus parvus",0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L1","44","2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,102,"Pseudocalanus minutus",9574.94950324558,11,755,10,1,0,0,0,0,0,0,0,0,0,8704.49954840507,870.449954840507,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L1","44","2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,104,"Temora longicornis",4352.24977420254,5,755,3,2,0,0,0,0,0,0,0,0,0,2611.34986452152,1740.89990968101,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L1","44","2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,2006,"Euphausia krohnii",0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L1","44","2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,2002,"Meganyctiphanes norvegica",0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L1","44","2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,2019,"Nematoscelis megalops",0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L1","44","2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,2012,"Thysanoessa gregaria",0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L1","44","2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,2004,"Thysanoessa longicaudata",0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","L1","44","2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,2003,"Thysanoessa raschii",0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","MVCO","45","2019-02-06 04:40:14","Night",0.75,5,64,3.16617306756185,101,"Calanus finmarchicus",5132.62176960205,6,549,4,2,0,0,0,0,0,0,0,0,0,3421.74784640137,1710.87392320068,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","MVCO","45","2019-02-06 04:40:14","Night",0.75,5,64,3.16617306756185,109,"Centropages hamatus",10265.2435392041,12,549,9,3,0,0,0,0,0,0,0,0,0,7698.93265440307,2566.31088480102,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","MVCO","45","2019-02-06 04:40:14","Night",0.75,5,64,3.16617306756185,103,"Centropages typicus",6843.49569280273,8,549,6,2,0,0,0,0,0,0,0,0,0,5132.62176960205,1710.87392320068,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","MVCO","45","2019-02-06 04:40:14","Night",0.75,5,64,3.16617306756185,157,"Clausocalanus arcuicornis",0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","MVCO","45","2019-02-06 04:40:14","Night",0.75,5,64,3.16617306756185,105,"Metridia lucens",4277.18480800171,5,549,5,0,0,0,0,0,0,0,0,0,0,4277.18480800171,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","MVCO","45","2019-02-06 04:40:14","Night",0.75,5,64,3.16617306756185,143,"Nannocalanus minor",0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","MVCO","45","2019-02-06 04:40:14","Night",0.75,5,64,3.16617306756185,135,"Paracalanus parvus",0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","MVCO","45","2019-02-06 04:40:14","Night",0.75,5,64,3.16617306756185,102,"Pseudocalanus minutus",24807.6718864099,29,549,14,10,0,0,0,0,0,0,0,0,5,11976.1174624048,8554.36961600341,0,0,0,0,0,0,0,0,4277.18480800171,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","MVCO","45","2019-02-06 04:40:14","Night",0.75,5,64,3.16617306756185,104,"Temora longicornis",3421.74784640137,4,549,2,2,0,0,0,0,0,0,0,0,0,1710.87392320068,1710.87392320068,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","MVCO","45","2019-02-06 04:40:14","Night",0.75,5,64,3.16617306756185,2006,"Euphausia krohnii",0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","MVCO","45","2019-02-06 04:40:14","Night",0.75,5,64,3.16617306756185,2002,"Meganyctiphanes norvegica",0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","MVCO","45","2019-02-06 04:40:14","Night",0.75,5,64,3.16617306756185,2019,"Nematoscelis megalops",0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","MVCO","45","2019-02-06 04:40:14","Night",0.75,5,64,3.16617306756185,2012,"Thysanoessa gregaria",0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","MVCO","45","2019-02-06 04:40:14","Night",0.75,5,64,3.16617306756185,2004,"Thysanoessa longicaudata",0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN627","MVCO","45","2019-02-06 04:40:14","Night",0.75,5,64,3.16617306756185,2003,"Thysanoessa raschii",0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter."
"EN644","L1","1","2019-08-20 20:19:00","Day",0.75,25,512,2.60812356281165,101,"Calanus finmarchicus",0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN644","L1","1","2019-08-20 20:19:00","Day",0.75,25,512,2.60812356281165,109,"Centropages hamatus",92874.1856446239,20,405,20,0,0,0,0,0,0,0,0,0,0,92874.1856446239,0,0,0,0,0,0,0,0,0,0,1,NA
"EN644","L1","1","2019-08-20 20:19:00","Day",0.75,25,512,2.60812356281165,103,"Centropages typicus",859086.217212771,185,405,109,56,20,0,0,0,0,0,0,0,0,506164.3117632,260047.719804947,92874.1856446239,0,0,0,0,0,0,0,0,1,NA
"EN644","L1","1","2019-08-20 20:19:00","Day",0.75,25,512,2.60812356281165,157,"Clausocalanus arcuicornis",0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN644","L1","1","2019-08-20 20:19:00","Day",0.75,25,512,2.60812356281165,105,"Metridia lucens",0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN644","L1","1","2019-08-20 20:19:00","Day",0.75,25,512,2.60812356281165,143,"Nannocalanus minor",0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN644","L1","1","2019-08-20 20:19:00","Day",0.75,25,512,2.60812356281165,135,"Paracalanus parvus",106805.313491317,23,405,23,0,0,0,0,0,0,0,0,0,0,106805.313491317,0,0,0,0,0,0,0,0,0,0,1,NA
"EN644","L1","1","2019-08-20 20:19:00","Day",0.75,25,512,2.60812356281165,102,"Pseudocalanus minutus",4643.70928223119,1,405,1,0,0,0,0,0,0,0,0,0,0,4643.70928223119,0,0,0,0,0,0,0,0,0,0,1,NA
"EN644","L1","1","2019-08-20 20:19:00","Day",0.75,25,512,2.60812356281165,104,"Temora longicornis",13931.1278466936,3,405,3,0,0,0,0,0,0,0,0,0,0,13931.1278466936,0,0,0,0,0,0,0,0,0,0,1,NA
"EN644","L1","1","2019-08-20 20:19:00","Day",0.75,25,512,2.60812356281165,2006,"Euphausia krohnii",0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN644","L1","1","2019-08-20 20:19:00","Day",0.75,25,512,2.60812356281165,2002,"Meganyctiphanes norvegica",0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN644","L1","1","2019-08-20 20:19:00","Day",0.75,25,512,2.60812356281165,2019,"Nematoscelis megalops",0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN644","L1","1","2019-08-20 20:19:00","Day",0.75,25,512,2.60812356281165,2012,"Thysanoessa gregaria",0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN644","L1","1","2019-08-20 20:19:00","Day",0.75,25,512,2.60812356281165,2004,"Thysanoessa longicaudata",0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN644","L1","1","2019-08-20 20:19:00","Day",0.75,25,512,2.60812356281165,2003,"Thysanoessa raschii",0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
