"cruise","station","cast","datetime_utc","day_night","sample_split_factor","volume_ml","zoo_aliquot","haul_factor","taxa_code","taxa_name","conc_10m2","zooplankton_count","totcnt","primary_flag","secondary_flag"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,568,"Lucifer",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,2800,"Mysida",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,2801,"Mysidopsis bigelowi",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,1801,"Nanomia cara",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,2802,"Neomysis americana",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,3209,"Paguridea",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,601,"Podon",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,202,"Sagitta elegans",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,203,"Sagitta enflata",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,201,"Sagitta serratodentata",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,3403,"Salpidae",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,305,"Spiratella",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,301,"Spiratella retroversa",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,2,"Unidentified Plankton",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,107,"Acartia longiremis",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,4195,"Acrocalanus longicornis",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,192,"Alteutha depressa",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,178,"Calanus",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,121,"Calanus hyperboreus",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,4070,"Calocalanus tenuis",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,4182,"Augaptilidae",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,4232,"Clausocalanidae",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,4012,"Calanidae",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,4231,"Spinocalanidae",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,5150,"Brachiopoda",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,2200,"Isopoda",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,4139,"Clytemnestra",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,4175,"Ctenocalanus vanus",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,4164,"Pseudodiaptomus",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,3200,"Anomura",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,4103,"Phaennidae",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,4278,"Ctenocalanus",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,196,"Metridiidae",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,2501,"Tomopteris",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,3200,"Stomatopoda",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,3500,"Osteichthyes",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,4081,"Eucalanidae",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,4233,"Spinocalanus",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L10","6","2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,4207,"Temoropia mayumbaensis",0,0,450,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,101,"Calanus finmarchicus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,109,"Centropages hamatus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,103,"Centropages typicus",7280228.01571876,389,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,157,"Clausocalanus arcuicornis",131006.673804708,7,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,105,"Metridia lucens",93576.1955747913,5,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,143,"Nannocalanus minor",74860.956459833,4,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,135,"Paracalanus parvus",2152252.4982202,115,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,102,"Pseudocalanus minutus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,104,"Temora longicornis",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2006,"Euphausia krohnii",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2002,"Meganyctiphanes norvegica",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2019,"Nematoscelis megalops",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2012,"Thysanoessa gregaria",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2001,"Thysanoessa inermis",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2004,"Thysanoessa longicaudata",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2003,"Thysanoessa raschii",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,3500,"Fish",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4027,"Acartia",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,151,"Acartia tonsa",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4290,"Calanoida nauplius",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4042,"Candacia",37430.4782299165,2,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4020,"Centropages bradyi",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4098,"Clausocalanus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,180,"Eucalanus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4062,"Euchaetidae",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,131,"Harpacticoida",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4025,"Labidocera",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,138,"Oithona",243298.108494457,13,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,191,"Oncaea",37430.4782299165,2,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4100,"Rhincalanus",18715.2391149583,1,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4066,"Scolecitrichidae",112291.434689749,6,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,153,"Temora stylifera",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4094,"Temora turbinata",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,198,"Paracalanidae",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2101,"Balanidae",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,1300,"Bivalvia",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2350,"Cnidaria",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,1500,"Echinodermata",18715.2391149583,1,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,900,"Ectoprocta",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,3900,"Foraminifera",18715.2391149583,1,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,1100,"Gastropoda",37430.4782299165,2,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,701,"Oikopleura",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,3600,"Ostracoda",74860.956459833,4,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,611,"Penilia avirostris",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2500,"Polychaeta",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,218,"Sagitta",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,1800,"Siphonophora",280728.586724374,15,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,3400,"Thaliacea",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,5100,"Phoronida",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,3300,"Heteropoda",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,148,"Acartia danae",18715.2391149583,1,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4061,"Aetideidae",74860.956459833,4,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,142,"Calanoida",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4129,"Calocalanus",37430.4782299165,2,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,133,"Centropages",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4045,"Corycaeidae",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,130,"Cyclopoida",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4007,"Lucicutia",18715.2391149583,1,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4108,"Neocalanus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4057,"Pleuromamma",336874.304069249,18,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,176,"Pleuromamma borealis",131006.673804708,7,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4013,"Pseudocalanidae",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4030,"Heterorhabdidae",18715.2391149583,1,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,400,"Amphipoda",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,700,"Appendicularia",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2000,"Euphausiacea",411735.260529082,22,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,457,"Hyperiidea",131006.673804708,7,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,300,"Thecosomata",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,117,"Candacia armata",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4112,"Centropages furcatus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4064,"Clausocalanus furcatus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,100,"Copepoda",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,177,"Corycaeus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,132,"Eurytemora",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,159,"Labidocera aestiva",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,146,"Mecynocera clausi",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,149,"Metridia",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,111,"Metridia longa",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4125,"Microcalanus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,114,"Oithona spinirostris",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4118,"Paracalanus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4058,"Pontellidae",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4059,"Temora",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,108,"Tortanus discaudatus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4019,"Undinula vulgaris",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,1000,"Brachyura",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,554,"Caridea",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,200,"Chaetognatha",355589.543184207,19,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,567,"Crangonidae",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,317,"Creseis",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2700,"Ctenophora",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,1700,"Cumacea",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,500,"Decapoda",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,605,"Evadne",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,607,"Evadne nordmanni",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,606,"Evadne spinifera",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,892,"Gammaridae",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,895,"Gammaridea",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2900,"Invertebrata",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,568,"Lucifer",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2800,"Mysida",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2801,"Mysidopsis bigelowi",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,1801,"Nanomia cara",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2802,"Neomysis americana",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,3209,"Paguridea",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,601,"Podon",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,202,"Sagitta elegans",18715.2391149583,1,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,203,"Sagitta enflata",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,201,"Sagitta serratodentata",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,3403,"Salpidae",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,305,"Spiratella",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,301,"Spiratella retroversa",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2,"Unidentified Plankton",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,107,"Acartia longiremis",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4195,"Acrocalanus longicornis",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,192,"Alteutha depressa",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,178,"Calanus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,121,"Calanus hyperboreus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4070,"Calocalanus tenuis",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4182,"Augaptilidae",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4232,"Clausocalanidae",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4012,"Calanidae",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4231,"Spinocalanidae",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,5150,"Brachiopoda",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2200,"Isopoda",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4139,"Clytemnestra",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4175,"Ctenocalanus vanus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4164,"Pseudodiaptomus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,3200,"Anomura",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4103,"Phaennidae",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,4278,"Ctenocalanus",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,196,"Metridiidae",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,2501,"Tomopteris",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,3200,"Stomatopoda",0,0,650,3,"TDR reading missing - Net max depth approximate"
"AR32","L11","7","2018-11-13 08:37:57","Night",1,42,256,8.55022823045126,3500,"Osteichthyes",0,0,650,3,"TDR reading missing - Net max depth approximate"
